year,state,main_species_group,species_name,live_weight,landed_weight
2024,CAMPECHE,CAZON,CAZON DE PLAYA DESV. FCO.,165,150
2024,CAMPECHE,CAZON,CAZON DE PLAYA ENT. FCO.,3817,3817
2024,CAMPECHE,CAZON,CAZON DESV. FCO.,7419.5,6745
2024,CAMPECHE,CAZON,CAZON ENT. FCO.,77728,77728
2024,CAMPECHE,CAZON,CAZON LIMON ENT. FCO.,869,869
2024,CAMPECHE,TIBURON,GATA DESV. Y DESC. FCA.,195,130
2024,CAMPECHE,TIBURON,GATA ENT. FCA.,150,150
2024,CAMPECHE,TIBURON,JAQUETON ENT. FCO.,4680.4,4371
2024,CAMPECHE,TIBURON,PUNTINEGRO ENT. FCO.,64,64
2024,CAMPECHE,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,1670,1670
2024,CAMPECHE,TIBURON,TIBURON ALETA CARTON ENT. FCO.,14851,14851
2024,CAMPECHE,TIBURON,TIBURON ANGELITO ENT. FCO. (SQUATINA SQUATINA),330,330
2024,CAMPECHE,TIBURON,TIBURON AZUL ENT. FCO.,7220,7220
2024,CAMPECHE,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),5445,4950
2024,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,9.9,9
2024,CAMPECHE,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,1861,1861
2024,CAMPECHE,TIBURON,TIBURON DESV. FCO.,1155,1050
2024,CAMPECHE,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),1910,1910
2024,CAMPECHE,TIBURON,TIBURON MARTILLO ENT FCO,1757,1757
2024,CAMPECHE,TIBURON,TIBURON MARTILLO ENT. FCO.,220,220
2024,CAMPECHE,TIBURON,TIBURON SEDOSO DESV. FCO.,1650,1500
2024,CAMPECHE,TIBURON,TIBURON SEDOSO ENT. FCO.,12200,12200
2024,CAMPECHE,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),170,170
2024,CAMPECHE,TIBURON,TIBURON TORO ENT. FCO.,80,80
2024,CAMPECHE,TIBURON,TRIPA DESV. FCA.,132,120
2024,CAMPECHE,TIBURON,TRIPA ENT. FCA.,2015,2015
2024,TABASCO,CAZON,CAZON ALETA DE SECA,0,13207
2024,TABASCO,CAZON,CAZON DE LEY DESV. FCO.,18317.2,16652
2024,TABASCO,CAZON,CAZON DE LEY ENT. FCO.,24358,24358
2024,TABASCO,CAZON,CAZON DE PLAYA DESV. FCO.,2103.2,1912
2024,TABASCO,CAZON,CAZON DE PLAYA ENT. FCO.,2880,2880
2024,TABASCO,CAZON,CAZON DESV. FCO.,10028.7,9117
2024,TABASCO,CAZON,CAZON DESV. Y DESC. FCO.,187.5,150
2024,TABASCO,CAZON,CAZON ENT. FCO.,83187.5,83187.5
2024,TABASCO,CAZON,CAZON LIMON DESV. FCO.,61.93,56.3
2024,TABASCO,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,1260,1260
2024,TABASCO,TIBURON,TIBURON ALETA CARTON DESV. FCO.,7577.9000000000005,6889
2024,TABASCO,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,3062.5,2450
2024,TABASCO,TIBURON,TIBURON ALETA CARTON ENT. FCO.,24665,24665
2024,TABASCO,TIBURON,TIBURON AMARILLO ENT. FCO.,140,140
2024,TABASCO,TIBURON,TIBURON AZUL DESV. Y DESC. FCO.,750,600
2024,TABASCO,TIBURON,TIBURON CHATITA,4055,4055
2024,TABASCO,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),31727.299999999996,28843
2024,TABASCO,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),107903,107903
2024,TABASCO,TIBURON,TIBURON COLUDO ENT. FCO.,300,300
2024,TABASCO,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,1878.8,1708
2024,TABASCO,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO.,562.5,450
2024,TABASCO,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,17191,17191
2024,TABASCO,TIBURON,TIBURON DE ARRECIFE DESV. FCO.,7029,6390
2024,TABASCO,TIBURON,TIBURON DE ARRECIFE ENT. FCO.,15590,15590
2024,TABASCO,TIBURON,TIBURON ENT. FCO.,2500,2500
2024,TABASCO,TIBURON,TIBURON MARTILLO DESV FCO,7791.3,7083
2024,TABASCO,TIBURON,TIBURON MARTILLO DESV. FCO.,16995,15450
2024,TABASCO,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO.,12.5,10
2024,TABASCO,TIBURON,TIBURON MARTILLO ENT FCO,23714,23714
2024,TABASCO,TIBURON,TIBURON MARTILLO ENT. FCO.,35960,35960
2024,TABASCO,TIBURON,TIBURON MARTILLO FILETE FCO.,24,10
2024,TABASCO,TIBURON,"TIBURON NEGRO, ZORRO OJON, TRESHER ENT FCO",200,200
2024,TABASCO,TIBURON,TIBURON PICUDO DESV. FCO.,2200,2000
2024,TABASCO,TIBURON,TIBURON PICUDO ENT. FCO.,11080,11080
2024,TABASCO,TIBURON,TIBURON PRIETO DESV. FCO.,7452.499999999999,6775
2024,TABASCO,TIBURON,TIBURON PRIETO ENT. FCO.,25038,25038
2024,TABASCO,TIBURON,TIBURON SEDOSO DESV. FCO.,215.6,196
2024,TABASCO,TIBURON,TIBURON SEDOSO ENT. FCO.,3036,3036
2024,TABASCO,TIBURON,TIBURON TIGRE DESV. FCO. (GALEOCERDO CUVIER),5599,5090
2024,TABASCO,TIBURON,TIBURON TIGRE ENT. FCO. (GALEOCERDO CUVIER),4390,4390
2024,TABASCO,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON DESV. FCO. (CARCHARHINUS LIMBATUS)",3921.5,3565
2024,TABASCO,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON ENT. FCO. (CARCHARHINUS LIMBATUS)",10010,10010
2024,TABASCO,TIBURON,TRIPA DESC. Y DESV. FCA.,1368.75,1095
2024,TABASCO,TIBURON,TRIPA DESV. FCA.,612.7,557
2024,TABASCO,TIBURON,TRIPA ENT. FCA.,10848,10848
2024,TAMAULIPAS,CAZON,CAZON ALETA DE SECA,0,2543
2024,TAMAULIPAS,CAZON,CAZON DE LEY DESV. FCO.,44284.899999999994,40259
2024,TAMAULIPAS,CAZON,CAZON DE LEY ENT. FCO.,14555,14555
2024,TAMAULIPAS,CAZON,CAZON DE PLAYA DESV. FCO.,2231.9,2029
2024,TAMAULIPAS,CAZON,CAZON DE PLAYA ENT. FCO.,3000,3000
2024,TAMAULIPAS,CAZON,CAZON DESV. FCO.,584843.5999999999,531676
2024,TAMAULIPAS,CAZON,CAZON DESV. Y DESC. FCO.,5725,4580
2024,TAMAULIPAS,CAZON,CAZON ENT. FCO.,382581.4,382581.4
2024,TAMAULIPAS,CAZON,CAZON LIMON DESV. FCO.,385,350
2024,TAMAULIPAS,TIBURON,ANGELITO DESV. FCO. (SQUATINA SQUATINA),5588,5080
2024,TAMAULIPAS,TIBURON,ANGELITO ENT. FCO. (SQUATINA SQUATINA),6,6
2024,TAMAULIPAS,TIBURON,PUNTINEGRO ENT. FCO.,8278,8278
2024,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,660,600
2024,TAMAULIPAS,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,851,851
2024,TAMAULIPAS,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,145921.25,116737
2024,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),20367.600000000002,18516
2024,TAMAULIPAS,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),384338.75,307471
2024,TAMAULIPAS,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),146357,146357
2024,TAMAULIPAS,TIBURON,TIBURON CHATO FILETE FCO. (CARCHARHINUS LEUCAS),3960,1650
2024,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,627,570
2024,TAMAULIPAS,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,832,832
2024,TAMAULIPAS,TIBURON,TIBURON COYOTE ENT. FCO.,107,107
2024,TAMAULIPAS,TIBURON,TIBURON ENCERADO ENT. FCO.,8638,8638
2024,TAMAULIPAS,TIBURON,TIBURON LIMON DESV. FCO. (NEGAPRION BREVIROSTRIS),1650,1500
2024,TAMAULIPAS,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),6500,6500
2024,TAMAULIPAS,TIBURON,TIBURON MAKO DESV. Y DESC. FCO.,62.5,50
2024,TAMAULIPAS,TIBURON,TIBURON MAKO ENT. FCO.,3374,3374
2024,TAMAULIPAS,TIBURON,TIBURON MAMON DESV. FCO.,162.8,148
2024,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV FCO,2348.5,2135
2024,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV Y DESC FCO,163193.75,130555
2024,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. FCO.,13240.7,12037
2024,TAMAULIPAS,TIBURON,TIBURON MARTILLO DESV. Y DESC. FCO.,353390,282712
2024,TAMAULIPAS,TIBURON,TIBURON MARTILLO ENT FCO,192,192
2024,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. FCO.,250.8,228
2024,TAMAULIPAS,TIBURON,TIBURON PICUDO DESV. Y DESC. FCO.,20272.5,16218
2024,TAMAULIPAS,TIBURON,TIBURON PICUDO ENT. FCO.,1600,1600
2024,TAMAULIPAS,TIBURON,TIBURON PRIETO DESV. Y DESC. FCO.,173723.75,138979
2024,TAMAULIPAS,TIBURON,TIBURON SEDOSO DESV. FCO.,22149.6,20136
2024,TAMAULIPAS,TIBURON,TIBURON SEDOSO DESV. Y DESC. FCO.,527200,421760
2024,TAMAULIPAS,TIBURON,TIBURON TIGRE DESV. FCO. (GALEOCERDO CUVIER),1045,950
2024,TAMAULIPAS,TIBURON,TIBURON TIGRE DESV. Y DESC. FCO. (GALEOCERDO CUVIER),72421.25,57937
2024,TAMAULIPAS,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON DESV. Y DESC. FCO.  (CARCHARHINUS LIMBATUS)",159497.5,127598
2024,TAMAULIPAS,TIBURON,TINTORERA ENT. FCA.,908,908
2024,TAMAULIPAS,TIBURON,TRIPA DESV. FCA.,11270.599999999999,10246
2024,TAMAULIPAS,TIBURON,TRIPA ENT. FCA.,7195,7195
2024,VERACRUZ,CAZON,CAZON ALETA DE SECA,0,5077
2024,VERACRUZ,CAZON,CAZON DE LEY DESV. FCO.,19898.99999999999,18090
2024,VERACRUZ,CAZON,CAZON DE LEY ENT. FCO.,129566,129566
2024,VERACRUZ,CAZON,CAZON DE PLAYA DESV. FCO.,22,20
2024,VERACRUZ,CAZON,CAZON DE PLAYA ENT. FCO.,855,855
2024,VERACRUZ,CAZON,CAZON DESV. FCO.,19883.6,18076
2024,VERACRUZ,CAZON,CAZON DESV. Y DESC. FCO.,2500,2000
2024,VERACRUZ,CAZON,CAZON ENT. FCO.,166721,166721
2024,VERACRUZ,CAZON,CAZON LIMON DESV. FCO.,330,300
2024,VERACRUZ,CAZON,CAZON LIMON ENT. FCO.,300,300
2024,VERACRUZ,TIBURON,ALETA DE TIBURON,0,18
2024,VERACRUZ,TIBURON,ALETA FCA DE TIBURON CORNUDA PRIETA,0,117
2024,VERACRUZ,TIBURON,ANGELITO ENT. FCO. (SQUATINA SQUATINA),150,150
2024,VERACRUZ,TIBURON,FILETE FCO. DE TIBURON CORNUDA PRIETA,200,100
2024,VERACRUZ,TIBURON,PUNTINEGRO ENT. FCO.,1115,1115
2024,VERACRUZ,TIBURON,SARDINERO ENT. FCO.,14,14
2024,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. FCO.,1929.4,1754
2024,VERACRUZ,TIBURON,TIBURON ALETA BLANCA DESV. Y DESC.,1162.5,930
2024,VERACRUZ,TIBURON,TIBURON ALETA BLANCA ENT. FCO.,97,97
2024,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. FCO.,1289.2,1172
2024,VERACRUZ,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,17753.75,14203
2024,VERACRUZ,TIBURON,TIBURON ALETA CARTON ENT. FCO.,64852,64852
2024,VERACRUZ,TIBURON,TIBURON CHATO DESV. FCO. (CARCHARHINUS LEUCAS),9726.199999999997,8842
2024,VERACRUZ,TIBURON,TIBURON CHATO DESV. Y DESC. FCO. (CARCHARHINUS LEUCAS),42038.75,33631
2024,VERACRUZ,TIBURON,TIBURON CHATO ENT. FCO. (CARCHARHINUS LEUCAS),304571,304571
2024,VERACRUZ,TIBURON,TIBURON COLUDO ENT. FCO.,123,123
2024,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,2223.1,2021
2024,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA DESV. Y DESC. FCO.,9126.25,7301
2024,VERACRUZ,TIBURON,TIBURON CORNUDA PRIETA ENT. FCO.,116229,116229
2024,VERACRUZ,TIBURON,TIBURON LIMON DESV. FCO. (NEGAPRION BREVIROSTRIS),220,200
2024,VERACRUZ,TIBURON,TIBURON LIMON ENT. FCO. (NEGAPRION BREVIROSTRIS),250,250
2024,VERACRUZ,TIBURON,TIBURON MAKO ENT. FCO.,2136,2136
2024,VERACRUZ,TIBURON,TIBURON PRIETO ENT. FCO.,5000,5000
2024,VERACRUZ,TIBURON,TIBURON TORO ENT. FCO.,217,217
2024,VERACRUZ,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON DESV. Y DESC. FCO.  (CARCHARHINUS LIMBATUS)",1316.25,1053
2024,VERACRUZ,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON ENT. FCO. (CARCHARHINUS LIMBATUS)",315,315
2024,VERACRUZ,TIBURON,TINTORERA DESC. FCA.,209,190
2024,VERACRUZ,TIBURON,TINTORERA DESV. Y DESC. FCA.,375,250
2024,VERACRUZ,TIBURON,TINTORERA ENT. FCA.,1800,1800
2024,VERACRUZ,TIBURON,TRIPA DESV. FCA.,12357.4,11234
2024,VERACRUZ,TIBURON,TRIPA ENT. FCA.,7416,7416
2024,YUCATAN,CAZON,CAZON ALETA DE SECA,0,460
2024,YUCATAN,CAZON,CAZON DE LEY DESV. FCO.,6615.4,6014
2024,YUCATAN,CAZON,CAZON DE LEY ENT. FCO.,200,200
2024,YUCATAN,CAZON,CAZON DE PLAYA DESV. FCO.,73.7,67
2024,YUCATAN,CAZON,CAZON DESV. FCO.,131875.7,119887
2024,YUCATAN,CAZON,CAZON DESV. Y DESC. FCO.,705,564
2024,YUCATAN,CAZON,CAZON ENT. FCO.,5490,5490
2024,YUCATAN,CAZON,CAZON LIMON DESV. FCO.,638,580
2024,YUCATAN,TIBURON,GATA DESV. FCA.,220,200
2024,YUCATAN,TIBURON,GATA DESV. Y DESC. FCA.,3825,2550
2024,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. FCO.,84489.9,76809
2024,YUCATAN,TIBURON,TIBURON ALETA CARTON DESV. Y DESC.,8125,6500
2024,YUCATAN,TIBURON,TIBURON ALETA CARTON ENT. FCO.,15147,15147
2024,YUCATAN,TIBURON,TIBURON CORNUDA PRIETA DESV. FCO.,330,300
2024,YUCATAN,TIBURON,TIBURON MAKO DESV. FCO.,110,100
2024,YUCATAN,TIBURON,TIBURON PICUDO ENT. FCO.,1993,1993
2024,YUCATAN,TIBURON,TIBURON SEDOSO DESV. FCO.,127526.3,115933
2024,YUCATAN,TIBURON,TIBURON TORO DESV. FCO.,16355.9,14869
2024,YUCATAN,TIBURON,TIBURON TORO DESV. Y DESC. FCO.,215077.5,172062
2024,YUCATAN,TIBURON,TIBURON TORO ENT. FCO.,44860,44860
2024,YUCATAN,TIBURON,"TIBURON VOLADOR, PUNTAS NEGRAS, JAQUETON DESV. FCO. (CARCHARHINUS LIMBATUS)",1963.5,1785
2024,YUCATAN,TIBURON,TINTORERA DESC. FCA.,4095.3,3723
2024,YUCATAN,TIBURON,TINTORERA ENT. FCA.,4150,4150
